latitude,longitude,SPI
16.625,97.375,NaN
16.625,97.625,NaN
16.625,97.875,2.751605988
16.625,98.125,3.200274706
16.625,98.375,3.258286953
16.625,98.625,3.637652397
16.625,98.875,3.60131073
16.625,99.125,3.727682352
16.625,99.375,3.660643578
16.625,99.625,3.540772438
16.625,99.875,3.411823273
16.625,100.125,3.410299063
16.625,100.375,3.632501125
16.625,100.625,3.645432472
16.625,100.875,2.848107338
16.875,65.125,NaN
16.875,65.375,NaN
16.875,65.625,NaN
16.875,65.875,NaN
16.875,66.125,NaN
16.875,66.375,NaN
16.875,66.625,NaN
16.875,66.875,NaN
16.875,67.125,NaN
16.875,67.375,NaN
16.875,67.625,NaN
16.875,67.875,NaN
16.875,68.125,NaN
16.875,68.375,NaN
16.875,68.625,NaN
16.875,68.875,NaN
16.875,69.125,NaN
16.875,69.375,NaN
16.875,69.625,NaN
16.875,69.875,NaN
16.875,70.125,NaN
16.875,70.375,NaN
16.875,70.625,NaN
16.875,70.875,NaN
16.875,71.125,NaN
16.875,71.375,NaN
16.875,71.625,NaN
16.875,71.875,NaN
16.875,72.125,NaN
16.875,72.375,NaN
16.875,72.625,NaN
16.875,72.875,NaN
16.875,73.125,7.669940948
16.875,73.375,3.81658411
16.875,73.625,3.301580191
16.875,73.875,2.834536314
16.875,74.125,2.645218611
16.875,74.375,2.254975319
16.875,74.625,2.431461811
16.875,74.875,2.785704374
16.875,75.125,2.528440475
16.875,75.375,2.331202507
16.875,75.625,2.120347261
16.875,75.875,2.280410051
16.875,76.125,2.363762379
16.875,76.375,2.039642334
16.875,76.625,1.634535432
16.875,76.875,1.562097788
16.875,77.125,1.342476964
16.875,77.375,1.726278543
16.875,77.625,1.669794083
16.875,77.875,1.662833929
16.875,78.125,1.705991745
16.875,78.375,1.431287169
16.875,78.625,1.106402636
16.875,78.875,1.285265088
16.875,79.125,1.399247408
16.875,79.375,1.656824589
16.875,79.625,2.564810991
16.875,79.875,2.772485256
16.875,80.125,2.101355314
16.875,80.375,1.848438621
16.875,80.625,1.830248833
16.875,80.875,1.655916214
16.875,81.125,1.795776725
16.875,81.375,1.930716038
16.875,81.625,1.702450156
16.875,81.875,2.100867748
16.875,82.125,1.58093679
16.875,82.375,7.51326704
16.875,82.625,8.048418999
16.875,82.875,NaN
16.875,83.125,NaN
16.875,83.375,NaN
16.875,83.625,NaN
16.875,83.875,NaN
16.875,84.125,NaN
16.875,84.375,NaN
16.875,84.625,NaN
16.875,84.875,NaN
16.875,85.125,NaN
16.875,85.375,NaN
16.875,85.625,NaN
16.875,85.875,NaN
16.875,86.125,NaN
16.875,86.375,NaN
16.875,86.625,NaN
16.875,86.875,NaN
16.875,87.125,NaN
16.875,87.375,NaN
16.875,87.625,NaN
16.875,87.875,NaN
16.875,88.125,NaN
16.875,88.375,NaN
16.875,88.625,NaN
16.875,88.875,NaN
16.875,89.125,NaN
16.875,89.375,NaN
16.875,89.625,NaN
16.875,89.875,NaN
16.875,90.125,NaN
16.875,90.375,NaN
16.875,90.625,NaN
16.875,90.875,NaN
16.875,91.125,NaN
16.875,91.375,NaN
16.875,91.625,NaN
16.875,91.875,NaN
16.875,92.125,NaN
16.875,92.375,NaN
16.875,92.625,NaN
16.875,92.875,NaN
16.875,93.125,NaN
16.875,93.375,NaN
16.875,93.625,NaN
16.875,93.875,NaN
16.875,94.125,NaN
16.875,94.375,4.797021389
16.875,94.625,3.289445639
16.875,94.875,2.437356472
16.875,95.125,2.20507741
16.875,95.375,2.32379365
16.875,95.625,2.403017521
16.875,95.875,2.544630289
16.875,96.125,2.538258314
16.875,96.375,2.297958136
16.875,96.625,3.308032036
16.875,96.875,5.701190472
16.875,97.125,5.832584381
16.875,97.375,3.161351681
16.875,97.625,2.958668947
16.875,97.875,2.856512308
16.875,98.125,3.442942619
16.875,98.375,3.558349371
16.875,98.625,3.629624367
16.875,98.875,3.533163071
16.875,99.125,3.732402086
16.875,99.375,3.548179626
16.875,99.625,3.259063005
16.875,99.875,3.417544842
16.875,100.125,3.575188398
16.875,100.375,3.850261927
16.875,100.625,3.979490995
16.875,100.875,3.804041386
17.125,65.125,NaN
17.125,65.375,NaN
17.125,65.625,NaN
17.125,65.875,NaN
17.125,66.125,NaN
17.125,66.375,NaN
17.125,66.625,NaN
17.125,66.875,NaN
17.125,67.125,NaN
17.125,67.375,NaN
17.125,67.625,NaN
17.125,67.875,NaN
17.125,68.125,NaN
17.125,68.375,NaN
17.125,68.625,NaN
17.125,68.875,NaN
17.125,69.125,NaN
17.125,69.375,NaN
17.125,69.625,NaN
17.125,69.875,NaN
17.125,70.125,NaN
17.125,70.375,NaN
17.125,70.625,NaN
17.125,70.875,NaN
17.125,71.125,NaN
17.125,71.375,NaN
17.125,71.625,NaN
17.125,71.875,NaN
17.125,72.125,NaN
17.125,72.375,NaN
17.125,72.625,NaN
17.125,72.875,NaN
17.125,73.125,7.280788898
17.125,73.375,2.522904158
17.125,73.625,3.261493921
17.125,73.875,2.725402117
17.125,74.125,2.428086758
17.125,74.375,2.19118309
17.125,74.625,2.114354849
17.125,74.875,2.244403362
17.125,75.125,2.198222399
17.125,75.375,1.932255149
17.125,75.625,2.210402012
17.125,75.875,2.032388926
17.125,76.125,2.285103083
17.125,76.375,2.199070692
17.125,76.625,1.856899858
17.125,76.875,1.599486828
17.125,77.125,1.685642958
17.125,77.375,1.774870872
17.125,77.625,1.749097109
17.125,77.875,1.776471734
17.125,78.125,1.525763512
17.125,78.375,1.020122647
17.125,78.625,1.178566575
17.125,78.875,1.201008677
17.125,79.125,1.433827877
17.125,79.375,1.401518583
17.125,79.625,1.66351974
17.125,79.875,2.254676819
17.125,80.125,2.406878948
17.125,80.375,2.335641384
17.125,80.625,2.42511797
17.125,80.875,2.455194712
17.125,81.125,2.650096178
17.125,81.375,2.000729084
17.125,81.625,2.110004187
17.125,81.875,1.852172613
17.125,82.125,2.22672081
17.125,82.375,5.743948936
17.125,82.625,7.403423309
17.125,82.875,NaN
17.125,83.125,NaN
17.125,83.375,NaN
17.125,83.625,NaN
17.125,83.875,NaN
17.125,84.125,NaN
17.125,84.375,NaN
17.125,84.625,NaN
17.125,84.875,NaN
17.125,85.125,NaN
17.125,85.375,NaN
17.125,85.625,NaN
17.125,85.875,NaN
17.125,86.125,NaN
17.125,86.375,NaN
17.125,86.625,NaN
17.125,86.875,NaN
17.125,87.125,NaN
17.125,87.375,NaN
17.125,87.625,NaN
17.125,87.875,NaN
17.125,88.125,NaN
17.125,88.375,NaN
17.125,88.625,NaN
17.125,88.875,NaN
17.125,89.125,NaN
17.125,89.375,NaN
17.125,89.625,NaN
17.125,89.875,NaN
17.125,90.125,NaN
17.125,90.375,NaN
17.125,90.625,NaN
17.125,90.875,NaN
17.125,91.125,NaN
17.125,91.375,NaN
17.125,91.625,NaN
17.125,91.875,NaN
17.125,92.125,NaN
17.125,92.375,NaN
17.125,92.625,NaN
17.125,92.875,NaN
17.125,93.125,NaN
17.125,93.375,NaN
17.125,93.625,NaN
17.125,93.875,NaN
17.125,94.125,NaN
17.125,94.375,5.15551281
17.125,94.625,4.316259384
17.125,94.875,2.766545773
17.125,95.125,2.431234121
17.125,95.375,2.402296543
17.125,95.625,2.660387516
17.125,95.875,2.587049723
17.125,96.125,2.5491395
17.125,96.375,2.531832933
17.125,96.625,3.365282297
17.125,96.875,5.380567551
17.125,97.125,4.534581661
17.125,97.375,3.445370436
17.125,97.625,3.187443733
17.125,97.875,3.522554159
17.125,98.125,3.452058554
17.125,98.375,3.910894156
17.125,98.625,3.765652418
17.125,98.875,3.453677654
17.125,99.125,3.685857534
17.125,99.375,3.560976744
17.125,99.625,3.714719772
17.125,99.875,3.546146631
17.125,100.125,3.723753929
17.125,100.375,4.107334137
17.125,100.625,4.342670918
17.125,100.875,4.547169685
17.375,65.125,NaN
17.375,65.375,NaN
17.375,65.625,NaN
17.375,65.875,NaN
17.375,66.125,NaN
17.375,66.375,NaN
17.375,66.625,NaN
17.375,66.875,NaN
17.375,67.125,NaN
17.375,67.375,NaN
17.375,67.625,NaN
17.375,67.875,NaN
17.375,68.125,NaN
17.375,68.375,NaN
17.375,68.625,NaN
17.375,68.875,NaN
17.375,69.125,NaN
17.375,69.375,NaN
17.375,69.625,NaN
17.375,69.875,NaN
17.375,70.125,NaN
17.375,70.375,NaN
17.375,70.625,NaN
17.375,70.875,NaN
17.375,71.125,NaN
17.375,71.375,NaN
17.375,71.625,NaN
17.375,71.875,NaN
17.375,72.125,NaN
17.375,72.375,NaN
17.375,72.625,NaN
17.375,72.875,NaN
17.375,73.125,7.035754204
17.375,73.375,1.556623459
17.375,73.625,2.695310831
17.375,73.875,2.349365234
17.375,74.125,1.741306424
17.375,74.375,1.512396336
17.375,74.625,1.764734507
17.375,74.875,2.031582832
17.375,75.125,2.019296408
17.375,75.375,1.946927667
17.375,75.625,2.325611115
17.375,75.875,2.080981493
17.375,76.125,1.77959466
17.375,76.375,1.751121163
17.375,76.625,1.910773993
17.375,76.875,1.946288466
17.375,77.125,1.977657557
17.375,77.375,1.983247757
17.375,77.625,1.998112202
17.375,77.875,1.748954415
17.375,78.125,1.395613432
17.375,78.375,1.397277713
17.375,78.625,0.950415671
17.375,78.875,0.868614018
17.375,79.125,1.39114368
17.375,79.375,1.18287313
17.375,79.625,1.367132425
17.375,79.875,1.602753997
17.375,80.125,2.603855371
17.375,80.375,2.54784894
17.375,80.625,2.609555244
17.375,80.875,2.475926399
17.375,81.125,1.905387402
17.375,81.375,2.014644384
17.375,81.625,2.660832405
17.375,81.875,2.332199574
17.375,82.125,3.227011204
17.375,82.375,2.673117876
17.375,82.625,3.295232773
17.375,82.875,6.636482716
17.375,83.125,7.165239334
17.375,83.375,7.498506546
17.375,83.625,NaN
17.375,83.875,NaN
17.375,84.125,NaN
17.375,84.375,NaN
17.375,84.625,NaN
17.375,84.875,NaN
17.375,85.125,NaN
17.375,85.375,NaN
17.375,85.625,NaN
17.375,85.875,NaN
17.375,86.125,NaN
17.375,86.375,NaN
17.375,86.625,NaN
17.375,86.875,NaN
17.375,87.125,NaN
17.375,87.375,NaN
17.375,87.625,NaN
17.375,87.875,NaN
17.375,88.125,NaN
17.375,88.375,NaN
17.375,88.625,NaN
17.375,88.875,NaN
17.375,89.125,NaN
17.375,89.375,NaN
17.375,89.625,NaN
17.375,89.875,NaN
17.375,90.125,NaN
17.375,90.375,NaN
17.375,90.625,NaN
17.375,90.875,NaN
17.375,91.125,NaN
17.375,91.375,NaN
17.375,91.625,NaN
17.375,91.875,NaN
17.375,92.125,NaN
17.375,92.375,NaN
17.375,92.625,NaN
17.375,92.875,NaN
17.375,93.125,NaN
17.375,93.375,NaN
17.375,93.625,NaN
17.375,93.875,NaN
17.375,94.125,NaN
17.375,94.375,5.123785496
17.375,94.625,4.227022171
17.375,94.875,3.466408014
17.375,95.125,2.546417713
17.375,95.375,2.377013206
17.375,95.625,2.681101322
17.375,95.875,2.767125607
17.375,96.125,3.347602844
17.375,96.375,2.918799639
17.375,96.625,2.761443853
17.375,96.875,3.394197941
17.375,97.125,3.805041552
17.375,97.375,3.550811291
17.375,97.625,3.564313889
17.375,97.875,3.809927702
17.375,98.125,4.038514137
17.375,98.375,3.953535795
17.375,98.625,3.752279997
17.375,98.875,4.064723969
17.375,99.125,3.407746792
17.375,99.375,3.31526947
17.375,99.625,3.833754301
17.375,99.875,3.85815835
17.375,100.125,4.018591881
17.375,100.375,4.195068836
17.375,100.625,4.462303162
17.375,100.875,4.239977837
17.625,65.125,NaN
17.625,65.375,NaN
17.625,65.625,NaN
17.625,65.875,NaN
17.625,66.125,NaN
17.625,66.375,NaN
17.625,66.625,NaN
17.625,66.875,NaN
17.625,67.125,NaN
17.625,67.375,NaN
17.625,67.625,NaN
17.625,67.875,NaN
17.625,68.125,NaN
17.625,68.375,NaN
17.625,68.625,NaN
17.625,68.875,NaN
17.625,69.125,NaN
17.625,69.375,NaN
17.625,69.625,NaN
17.625,69.875,NaN
17.625,70.125,NaN
17.625,70.375,NaN
17.625,70.625,NaN
17.625,70.875,NaN
17.625,71.125,NaN
17.625,71.375,NaN
17.625,71.625,NaN
17.625,71.875,NaN
17.625,72.125,NaN
17.625,72.375,NaN
17.625,72.625,NaN
17.625,72.875,NaN
17.625,73.125,5.995132923
17.625,73.375,1.213589549
17.625,73.625,2.349975586
17.625,73.875,2.357893944
17.625,74.125,1.572151542
17.625,74.375,1.098975539
17.625,74.625,1.309050679
17.625,74.875,2.084436893
17.625,75.125,1.873859763
17.625,75.375,1.527349114
17.625,75.625,2.266879559
17.625,75.875,1.795645595
17.625,76.125,1.622959614
17.625,76.375,2.445275068
17.625,76.625,2.476339579
17.625,76.875,2.231704712
17.625,77.125,2.223837376
17.625,77.375,2.075168371
17.625,77.625,2.361373663
17.625,77.875,1.680867672
17.625,78.125,1.141041875
17.625,78.375,1.185952067
17.625,78.625,0.938451588
17.625,78.875,0.84529382
17.625,79.125,0.846497118
17.625,79.375,0.863612771
17.625,79.625,1.160415769
17.625,79.875,1.028411984
17.625,80.125,2.139676809
17.625,80.375,2.050579071
17.625,80.625,2.311104536
17.625,80.875,1.565282226
17.625,81.125,1.233404279
17.625,81.375,1.175468922
17.625,81.625,2.074707985
17.625,81.875,1.984912515
17.625,82.125,2.978313684
17.625,82.375,3.297493696
17.625,82.625,2.754729033
17.625,82.875,2.272852421
17.625,83.125,3.086154699
17.625,83.375,6.974134445
17.625,83.625,NaN
17.625,83.875,NaN
17.625,84.125,NaN
17.625,84.375,NaN
17.625,84.625,NaN
17.625,84.875,NaN
17.625,85.125,NaN
17.625,85.375,NaN
17.625,85.625,NaN
17.625,85.875,NaN
17.625,86.125,NaN
17.625,86.375,NaN
17.625,86.625,NaN
17.625,86.875,NaN
17.625,87.125,NaN
17.625,87.375,NaN
17.625,87.625,NaN
17.625,87.875,NaN
17.625,88.125,NaN
17.625,88.375,NaN
17.625,88.625,NaN
17.625,88.875,NaN
17.625,89.125,NaN
17.625,89.375,NaN
17.625,89.625,NaN
17.625,89.875,NaN
17.625,90.125,NaN
17.625,90.375,NaN
17.625,90.625,NaN
17.625,90.875,NaN
17.625,91.125,NaN
17.625,91.375,NaN
17.625,91.625,NaN
17.625,91.875,NaN
17.625,92.125,NaN
17.625,92.375,NaN
17.625,92.625,NaN
17.625,92.875,NaN
17.625,93.125,NaN
17.625,93.375,NaN
17.625,93.625,NaN
17.625,93.875,NaN
17.625,94.125,NaN
17.625,94.375,4.732736588
17.625,94.625,3.951276064
17.625,94.875,3.249844551
17.625,95.125,2.559983015
17.625,95.375,2.398393631
17.625,95.625,2.683390141
17.625,95.875,2.813050032
17.625,96.125,3.291290045
17.625,96.375,3.249913931
17.625,96.625,2.591408491
17.625,96.875,2.806413174
17.625,97.125,3.471393108
17.625,97.375,3.736157894
17.625,97.625,3.723983288
17.625,97.875,3.860268831
17.625,98.125,4.031606197
17.625,98.375,3.544713497
17.625,98.625,3.992264748
17.625,98.875,3.781608105
17.625,99.125,3.567597866
17.625,99.375,3.534189463
17.625,99.625,4.194051743
17.625,99.875,4.205863476
17.625,100.125,4.398098946
17.625,100.375,4.500814438
17.625,100.625,4.588694572
17.625,100.875,4.349795341
17.875,65.125,NaN
17.875,65.375,NaN
17.875,65.625,NaN
17.875,65.875,NaN
17.875,66.125,NaN
17.875,66.375,NaN
17.875,66.625,NaN
17.875,66.875,NaN
17.875,67.125,NaN
17.875,67.375,NaN
17.875,67.625,NaN
17.875,67.875,NaN
17.875,68.125,NaN
17.875,68.375,NaN
17.875,68.625,NaN
17.875,68.875,NaN
17.875,69.125,NaN
17.875,69.375,NaN
17.875,69.625,NaN
17.875,69.875,NaN
17.875,70.125,NaN
17.875,70.375,NaN
17.875,70.625,NaN
17.875,70.875,NaN
17.875,71.125,NaN
17.875,71.375,NaN
17.875,71.625,NaN
17.875,71.875,NaN
17.875,72.125,NaN
17.875,72.375,NaN
17.875,72.625,NaN
17.875,72.875,NaN
17.875,73.125,3.513048887
17.875,73.375,0.860423148
17.875,73.625,2.085478544
17.875,73.875,1.752349734
17.875,74.125,1.521479845
17.875,74.375,1.472266197
17.875,74.625,1.563785791
17.875,74.875,1.227654576
17.875,75.125,1.190073729
17.875,75.375,1.285611272
17.875,75.625,1.436334968
17.875,75.875,1.433101416
17.875,76.125,1.543184042
17.875,76.375,2.086710691
17.875,76.625,2.317390203
17.875,76.875,2.644434929
17.875,77.125,2.313408852
17.875,77.375,1.773233175
17.875,77.625,1.791984677
17.875,77.875,2.409462929
17.875,78.125,1.04255414
17.875,78.375,1.029972434
17.875,78.625,0.984088659
17.875,78.875,0.788786054
17.875,79.125,0.694773316
17.875,79.375,0.617265761
17.875,79.625,0.635527134
17.875,79.875,0.702126443
17.875,80.125,1.197798967
17.875,80.375,1.202028751
17.875,80.625,1.361210227
17.875,80.875,1.759244204
17.875,81.125,1.970663309
17.875,81.375,1.450910926
17.875,81.625,1.679435968
17.875,81.875,2.204652786
17.875,82.125,3.026026487
17.875,82.375,3.209949493
17.875,82.625,3.147432566
17.875,82.875,2.814557552
17.875,83.125,1.92777288
17.875,83.375,3.027443409
17.875,83.625,7.69933176
17.875,83.875,8.133133888
17.875,84.125,NaN
17.875,84.375,NaN
17.875,84.625,NaN
17.875,84.875,NaN
17.875,85.125,NaN
17.875,85.375,NaN
17.875,85.625,NaN
17.875,85.875,NaN
17.875,86.125,NaN
17.875,86.375,NaN
17.875,86.625,NaN
17.875,86.875,NaN
17.875,87.125,NaN
17.875,87.375,NaN
17.875,87.625,NaN
17.875,87.875,NaN
17.875,88.125,NaN
17.875,88.375,NaN
17.875,88.625,NaN
17.875,88.875,NaN
17.875,89.125,NaN
17.875,89.375,NaN
17.875,89.625,NaN
17.875,89.875,NaN
17.875,90.125,NaN
17.875,90.375,NaN
17.875,90.625,NaN
17.875,90.875,NaN
17.875,91.125,NaN
17.875,91.375,NaN
17.875,91.625,NaN
17.875,91.875,NaN
17.875,92.125,NaN
17.875,92.375,NaN
17.875,92.625,NaN
17.875,92.875,NaN
17.875,93.125,NaN
17.875,93.375,NaN
17.875,93.625,NaN
17.875,93.875,NaN
17.875,94.125,NaN
17.875,94.375,4.635200977
17.875,94.625,3.597621202
17.875,94.875,3.220320463
17.875,95.125,2.643530607
17.875,95.375,2.659869909
17.875,95.625,2.514892101
17.875,95.875,3.018823862
17.875,96.125,3.425870419
17.875,96.375,3.179052591
17.875,96.625,2.353077412
17.875,96.875,2.800194502
17.875,97.125,3.365182638
17.875,97.375,3.714855194
17.875,97.625,3.703179121
17.875,97.875,3.67886734
17.875,98.125,3.485734224
17.875,98.375,3.3639431
17.875,98.625,3.900171041
17.875,98.875,3.948385239
17.875,99.125,3.617728233
17.875,99.375,3.825344086
17.875,99.625,4.187994003
17.875,99.875,4.086547852
17.875,100.125,4.159751415
17.875,100.375,5.292987823
17.875,100.625,5.198361397
17.875,100.875,4.575204849
18.125,65.125,NaN
18.125,65.375,NaN
18.125,65.625,NaN
18.125,65.875,NaN
18.125,66.125,NaN
18.125,66.375,NaN
18.125,66.625,NaN
18.125,66.875,NaN
18.125,67.125,NaN
18.125,67.375,NaN
18.125,67.625,NaN
18.125,67.875,NaN
18.125,68.125,NaN
18.125,68.375,NaN
18.125,68.625,NaN
18.125,68.875,NaN
18.125,69.125,NaN
18.125,69.375,NaN
18.125,69.625,NaN
18.125,69.875,NaN
18.125,70.125,NaN
18.125,70.375,NaN
18.125,70.625,NaN
18.125,70.875,NaN
18.125,71.125,NaN
18.125,71.375,NaN
18.125,71.625,NaN
18.125,71.875,NaN
18.125,72.125,NaN
18.125,72.375,NaN
18.125,72.625,NaN
18.125,72.875,NaN
18.125,73.125,0.870717466
18.125,73.375,0.76136291
18.125,73.625,1.120142221
18.125,73.875,0.800916851
18.125,74.125,0.535237432
18.125,74.375,0.886873066
18.125,74.625,1.040370107
18.125,74.875,1.168684125
18.125,75.125,2.488237858
18.125,75.375,1.118934155
18.125,75.625,0.865746498
18.125,75.875,1.150043964
18.125,76.125,1.511906385
18.125,76.375,2.129984379
18.125,76.625,2.168782949
18.125,76.875,2.172210455
18.125,77.125,1.68669939
18.125,77.375,0.892321467
18.125,77.625,0.992102683
18.125,77.875,1.947891831
18.125,78.125,0.873709321
18.125,78.375,0.731176019
18.125,78.625,1.101899385
18.125,78.875,0.864995062
18.125,79.125,0.817632318
18.125,79.375,0.603547513
18.125,79.625,0.607024312
18.125,79.875,0.568735182
18.125,80.125,0.928671837
18.125,80.375,1.02461803
18.125,80.625,1.306004643
18.125,80.875,1.915831447
18.125,81.125,2.329493284
18.125,81.375,1.907927513
18.125,81.625,2.409698009
18.125,81.875,2.588786125
18.125,82.125,3.352053642
18.125,82.375,2.430782795
18.125,82.625,2.648929358
18.125,82.875,2.322312355
18.125,83.125,2.285122395
18.125,83.375,1.855460167
18.125,83.625,3.566751957
18.125,83.875,7.809735298
18.125,84.125,NaN
18.125,84.375,NaN
18.125,84.625,NaN
18.125,84.875,NaN
18.125,85.125,NaN
18.125,85.375,NaN
18.125,85.625,NaN
18.125,85.875,NaN
18.125,86.125,NaN
18.125,86.375,NaN
18.125,86.625,NaN
18.125,86.875,NaN
18.125,87.125,NaN
18.125,87.375,NaN
18.125,87.625,NaN
18.125,87.875,NaN
18.125,88.125,NaN
18.125,88.375,NaN
18.125,88.625,NaN
18.125,88.875,NaN
18.125,89.125,NaN
18.125,89.375,NaN
18.125,89.625,NaN
18.125,89.875,NaN
18.125,90.125,NaN
18.125,90.375,NaN
18.125,90.625,NaN
18.125,90.875,NaN
18.125,91.125,NaN
18.125,91.375,NaN
18.125,91.625,NaN
18.125,91.875,NaN
18.125,92.125,NaN
18.125,92.375,NaN
18.125,92.625,NaN
18.125,92.875,NaN
18.125,93.125,NaN
18.125,93.375,NaN
18.125,93.625,NaN
18.125,93.875,NaN
18.125,94.125,NaN
18.125,94.375,4.397737026
18.125,94.625,3.910699368
18.125,94.875,3.222490549
18.125,95.125,2.766409397
18.125,95.375,2.730408192
18.125,95.625,2.613339186
18.125,95.875,3.128179073
18.125,96.125,3.495031357
18.125,96.375,3.232980251
18.125,96.625,2.563360214
18.125,96.875,3.382034063
18.125,97.125,3.554046631
18.125,97.375,3.729465485
18.125,97.625,3.869048595
18.125,97.875,3.689534664
18.125,98.125,3.897877216
18.125,98.375,3.690047741
18.125,98.625,3.888613939
18.125,98.875,3.616137028
18.125,99.125,3.8490417
18.125,99.375,4.153941154
18.125,99.625,4.019129753
18.125,99.875,4.195300579
18.125,100.125,4.173779964
18.125,100.375,4.053742409
18.125,100.625,4.481665134
18.125,100.875,4.594807148
18.375,65.125,NaN
18.375,65.375,NaN
18.375,65.625,NaN
18.375,65.875,NaN
18.375,66.125,NaN
18.375,66.375,NaN
18.375,66.625,NaN
18.375,66.875,NaN
18.375,67.125,NaN
18.375,67.375,NaN
18.375,67.625,NaN
18.375,67.875,NaN
18.375,68.125,NaN
18.375,68.375,NaN
18.375,68.625,NaN
18.375,68.875,NaN
18.375,69.125,NaN
18.375,69.375,NaN
18.375,69.625,NaN
18.375,69.875,NaN
18.375,70.125,NaN
18.375,70.375,NaN
18.375,70.625,NaN
18.375,70.875,NaN
18.375,71.125,NaN
18.375,71.375,NaN
18.375,71.625,NaN
18.375,71.875,NaN
18.375,72.125,NaN
18.375,72.375,NaN
18.375,72.625,NaN
18.375,72.875,NaN
18.375,73.125,0.767838418
18.375,73.375,1.181296468
18.375,73.625,1.000457883
18.375,73.875,0.443717331
18.375,74.125,0.339877307
18.375,74.375,0.443704903
18.375,74.625,1.167806387
18.375,74.875,1.26679945
18.375,75.125,1.422250152
18.375,75.375,0.896628261
18.375,75.625,0.822092116
18.375,75.875,0.880243003
18.375,76.125,1.15469718
18.375,76.375,1.52841413
18.375,76.625,1.308694482
18.375,76.875,1.55371666
18.375,77.125,0.784448981
18.375,77.375,0.646246374
18.375,77.625,0.633011162
18.375,77.875,0.937394559
18.375,78.125,0.833170533
18.375,78.375,0.614855409
18.375,78.625,0.80527699
18.375,78.875,0.880618155
18.375,79.125,1.39962244
18.375,79.375,0.824145198
18.375,79.625,0.684648573
18.375,79.875,0.45167467
18.375,80.125,0.494483113
18.375,80.375,0.673842669
18.375,80.625,1.404131651
18.375,80.875,1.421386957
18.375,81.125,1.743813276
18.375,81.375,2.070945024
18.375,81.625,2.585736513
18.375,81.875,2.86634469
18.375,82.125,2.479317665
18.375,82.375,2.646830082
18.375,82.625,3.424544096
18.375,82.875,3.17834568
18.375,83.125,2.871495247
18.375,83.375,3.268511295
18.375,83.625,3.311890602
18.375,83.875,1.648751616
18.375,84.125,5.315862656
18.375,84.375,NaN
18.375,84.625,NaN
18.375,84.875,NaN
18.375,85.125,NaN
18.375,85.375,NaN
18.375,85.625,NaN
18.375,85.875,NaN
18.375,86.125,NaN
18.375,86.375,NaN
18.375,86.625,NaN
18.375,86.875,NaN
18.375,87.125,NaN
18.375,87.375,NaN
18.375,87.625,NaN
18.375,87.875,NaN
18.375,88.125,NaN
18.375,88.375,NaN
18.375,88.625,NaN
18.375,88.875,NaN
18.375,89.125,NaN
18.375,89.375,NaN
18.375,89.625,NaN
18.375,89.875,NaN
18.375,90.125,NaN
18.375,90.375,NaN
18.375,90.625,NaN
18.375,90.875,NaN
18.375,91.125,NaN
18.375,91.375,NaN
18.375,91.625,NaN
18.375,91.875,NaN
18.375,92.125,NaN
18.375,92.375,NaN
18.375,92.625,NaN
18.375,92.875,NaN
18.375,93.125,NaN
18.375,93.375,NaN
18.375,93.625,NaN
18.375,93.875,NaN
18.375,94.125,NaN
18.375,94.375,4.205367088
18.375,94.625,3.715483904
18.375,94.875,3.194691658
18.375,95.125,2.942727327
18.375,95.375,2.806480169
18.375,95.625,2.827952862
18.375,95.875,3.37539959
18.375,96.125,3.675174475
18.375,96.375,3.041201591
18.375,96.625,2.868014336
18.375,96.875,3.501484632
18.375,97.125,3.335490704
18.375,97.375,3.340600252
18.375,97.625,3.694756031
18.375,97.875,3.592981339
18.375,98.125,3.897314548
18.375,98.375,3.785084248
18.375,98.625,3.761516809
18.375,98.875,3.922686577
18.375,99.125,4.031279564
